Time         Position     u_Position   density      velocity     Temperature  Pressure     species1     species2     species3     species4    
40.000000    0.945000     0.940000     1.000000     0.001500     200.000000   0.046878     0.348024     0.261034     0.154000     0.236942    
40.000000    0.955000     0.950000     1.000000     0.001500     200.000000   0.037503     0.348024     0.261034     0.154000     0.236942    
40.000000    0.965000     0.960000     1.000000     0.001500     200.000000   0.028128     0.348025     0.261032     0.154001     0.236942    
40.000000    0.975000     0.970000     1.000000     0.001500     200.000000   0.018753     0.348028     0.261028     0.154002     0.236942    
40.000000    0.985000     0.980000     1.000000     0.001500     200.000000   0.009378     0.348036     0.261014     0.154006     0.236944    
40.000000    0.995000     0.990000     1.000000     0.001500     200.000000   0.000000     0.348055     0.260981     0.154015     0.236949    
40.000000    1.000000     1.000000     1.000000     0.001500     200.000000   0.000000     0.348055     0.260981     0.154015     0.236949    

50.000000    0.000000     0.000000     1.000000     0.100000     200.000000   0.000000     0.363687     0.250101     0.159195     0.227017    
50.000000    0.005000     0.000000     1.000000     0.001500     200.000000   0.928130     0.362217     0.251135     0.158711     0.227937    
50.000000    0.015000     0.010000     1.000000     0.001500     200.000000   0.918753     0.359758     0.252866     0.157897     0.229479    
50.000000    0.025000     0.020000     1.000000     0.001500     200.000000   0.909378     0.357395     0.254538     0.157112     0.230955    
50.000000    0.035000     0.030000     1.000000     0.001500     200.000000   0.900003     0.355167     0.256120     0.156371     0.232343    
50.000000    0.045000     0.040000     1.000000     0.001500     200.000000   0.890628     0.353115     0.257580     0.155685     0.233620    
50.000000    0.055000     0.050000     1.000000     0.001500     200.000000   0.881253     0.351273     0.258889     0.155069     0.234768    
50.000000    0.065000     0.060000     1.000000     0.001500     200.000000   0.871878     0.349668     0.260026     0.154532     0.235774    
50.000000    0.075000     0.070000     1.000000     0.001500     200.000000   0.862503     0.348312     0.260980     0.154079     0.236629    
50.000000    0.085000     0.080000     1.000000     0.001500     200.000000   0.853128     0.347205     0.261750     0.153708     0.237336    
50.000000    0.095000     0.090000     1.000000     0.001500     200.000000   0.843753     0.346331     0.262350     0.153417     0.237903    
50.000000    0.105000     0.100000     1.000000     0.001500     200.000000   0.834378     0.345664     0.262799     0.153195     0.238342    
50.000000    0.115000     0.110000     1.000000     0.001500     200.000000   0.825003     0.345173     0.263123     0.153032     0.238672    
50.000000    0.125000     0.120000     1.000000     0.001500     200.000000   0.815628     0.344824     0.263347     0.152916     0.238913    
50.000000    0.135000     0.130000     1.000000     0.001500     200.000000   0.806253     0.344584     0.263497     0.152837     0.239082    
50.000000    0.145000     0.140000     1.000000     0.001500     200.000000   0.796878     0.344424     0.263594     0.152785     0.239197    
50.000000    0.155000     0.150000     1.000000     0.001500     200.000000   0.787503     0.344322     0.263654     0.152752     0.239273    
50.000000    0.165000     0.160000     1.000000     0.001500     200.000000   0.778128     0.344258     0.263690     0.152731     0.239322    
50.000000    0.175000     0.170000     1.000000     0.001500     200.000000   0.768753     0.344219     0.263711     0.152718     0.239352    
50.000000    0.185000     0.180000     1.000000     0.001500     200.000000   0.759378     0.344196     0.263722     0.152711     0.239370    
50.000000    0.195000     0.190000     1.000000     0.001500     200.000000   0.750003     0.344183     0.263729     0.152707     0.239381    
50.000000    0.205000     0.200000     1.000000     0.001500     200.000000   0.740628     0.344176     0.263732     0.152705     0.239387    
50.000000    0.215000     0.210000     1.000000     0.001500     200.000000   0.731253     0.344172     0.263734     0.152704     0.239390    
50.000000    0.225000     0.220000     1.000000     0.001500     200.000000   0.721878     0.344170     0.263735     0.152703     0.239392    
50.000000    0.235000     0.230000     1.000000     0.001500     200.000000   0.712503     0.344169     0.263735     0.152703     0.239393    
50.000000    0.245000     0.240000     1.000000     0.001500     200.000000   0.703128     0.344169     0.263736     0.152702     0.239393    
50.000000    0.255000     0.250000     1.000000     0.001500     200.000000   0.693753     0.344168     0.263736     0.152702     0.239393    
50.000000    0.265000     0.260000     1.000000     0.001500     200.000000   0.684378     0.344168     0.263736     0.152702     0.239394    
50.000000    0.275000     0.270000     1.000000     0.001500     200.000000   0.675003     0.344168     0.263736     0.152702     0.239394    
50.000000    0.285000     0.280000     1.000000     0.001500     200.000000   0.665628     0.344168     0.263736     0.152702     0.239394    
50.000000    0.295000     0.290000     1.000000     0.001500     200.000000   0.656253     0.344168     0.263736     0.152702     0.239394    
50.000000    0.305000     0.300000     1.000000     0.001500     200.000000   0.646878     0.344168     0.263736     0.152702     0.239394    
50.000000    0.315000     0.310000     1.000000     0.001500     200.000000   0.637503     0.344168     0.263736     0.152702     0.239394    
50.000000    0.325000     0.320000     1.000000     0.001500     200.000000   0.628128     0.344168     0.263736     0.152702     0.239394    
50.000000    0.335000     0.330000     1.000000     0.001500     200.000000   0.618753     0.344168     0.263736     0.152702     0.239394    
50.000000    0.345000     0.340000     1.000000     0.001500     200.000000   0.609378     0.344168     0.263736     0.152702     0.239394    
50.000000    0.355000     0.350000     1.000000     0.001500     200.000000   0.600003     0.344168     0.263736     0.152702     0.239394    
50.000000    0.365000     0.360000     1.000000     0.001500     200.000000   0.590628     0.344168     0.263736     0.152702     0.239394    
50.000000    0.375000     0.370000     1.000000     0.001500     200.000000   0.581253     0.344168     0.263736     0.152702     0.239394    
50.000000    0.385000     0.380000     1.000000     0.001500     200.000000   0.571878     0.344168     0.263736     0.152702     0.239394    
50.000000    0.395000     0.390000     1.000000     0.001500     200.000000   0.562503     0.344168     0.263736     0.152702     0.239394    
50.000000    0.405000     0.400000     1.000000     0.001500     200.000000   0.553128     0.344168     0.263736     0.152702     0.239394    
50.000000    0.415000     0.410000     1.000000     0.001500     200.000000   0.543753     0.344168     0.263736     0.152702     0.239394    
50.000000    0.425000     0.420000     1.000000     0.001500     200.000000   0.534378     0.344168     0.263736     0.152702     0.239394    
50.000000    0.435000     0.430000     1.000000     0.001500     200.000000   0.525003     0.344168     0.263736     0.152702     0.239394    
50.000000    0.445000     0.440000     1.000000     0.001500     200.000000   0.515628     0.344168     0.263736     0.152702     0.239394    
50.000000    0.455000     0.450000     1.000000     0.001500     200.000000   0.506253     0.344168     0.263736     0.152702     0.239394    
50.000000    0.465000     0.460000     1.000000     0.001500     200.000000   0.496878     0.344168     0.263736     0.152702     0.239394    
50.000000    0.475000     0.470000     1.000000     0.001500     200.000000   0.487503     0.344168     0.263736     0.152702     0.239394    
50.000000    0.485000     0.480000     1.000000     0.001500     200.000000   0.478128     0.344168     0.263736     0.152702     0.239394    
50.000000    0.495000     0.490000     1.000000     0.001500     200.000000   0.468753     0.344168     0.263736     0.152702     0.239394    
50.000000    0.505000     0.500000     1.000000     0.001500     200.000000   0.459378     0.344168     0.263736     0.152702     0.239394    
50.000000    0.515000     0.510000     1.000000     0.001500     200.000000   0.450003     0.344168     0.263736     0.152702     0.239394    
50.000000    0.525000     0.520000     1.000000     0.001500     200.000000   0.440628     0.344168     0.263736     0.152702     0.239394    
50.000000    0.535000     0.530000     1.000000     0.001500     200.000000   0.431253     0.344168     0.263736     0.152702     0.239394    
50.000000    0.545000     0.540000     1.000000     0.001500     200.000000   0.421878     0.344168     0.263736     0.152702     0.239394    
50.000000    0.555000     0.550000     1.000000     0.001500     200.000000   0.412503     0.344168     0.263736     0.152702     0.239394    
50.000000    0.565000     0.560000     1.000000     0.001500     200.000000   0.403128     0.344168     0.263736     0.152702     0.239394    
50.000000    0.575000     0.570000     1.000000     0.001500     200.000000   0.393753     0.344168     0.263736     0.152702     0.239394    
50.000000    0.585000     0.580000     1.000000     0.001500     200.000000   0.384378     0.344168     0.263736     0.152702     0.239394    
50.000000    0.595000     0.590000     1.000000     0.001500     200.000000   0.375003     0.344168     0.263736     0.152702     0.239394    
50.000000    0.605000     0.600000     1.000000     0.001500     200.000000   0.365628     0.344168     0.263736     0.152702     0.239394    
50.000000    0.615000     0.610000     1.000000     0.001500     200.000000   0.356253     0.344168     0.263736     0.152702     0.239394    
50.000000    0.625000     0.620000     1.000000     0.001500     200.000000   0.346878     0.344168     0.263736     0.152702     0.239394    
50.000000    0.635000     0.630000     1.000000     0.001500     200.000000   0.337503     0.344168     0.263736     0.152702     0.239394    
50.000000    0.645000     0.640000     1.000000     0.001500     200.000000   0.328128     0.344168     0.263736     0.152702     0.239394    
50.000000    0.655000     0.650000     1.000000     0.001500     200.000000   0.318753     0.344168     0.263736     0.152702     0.239394    
50.000000    0.665000     0.660000     1.000000     0.001500     200.000000   0.309378     0.344168     0.263736     0.152702     0.239394    
50.000000    0.675000     0.670000     1.000000     0.001500     200.000000   0.300003     0.344168     0.263736     0.152702     0.239394    
50.000000    0.685000     0.680000     1.000000     0.001500     200.000000   0.290628     0.344168     0.263736     0.152702     0.239394    
50.000000    0.695000     0.690000     1.000000     0.001500     200.000000   0.281253     0.344168     0.263736     0.152702     0.239394    
50.000000    0.705000     0.700000     1.000000     0.001500     200.000000   0.271878     0.344168     0.263736     0.152702     0.239394    
50.000000    0.715000     0.710000     1.000000     0.001500     200.000000   0.262503     0.344168     0.263736     0.152702     0.239394    
50.000000    0.725000     0.720000     1.000000     0.001500     200.000000   0.253128     0.344168     0.263736     0.152702     0.239394    
50.000000    0.735000     0.730000     1.000000     0.001500     200.000000   0.243753     0.344168     0.263736     0.152702     0.239394    
50.000000    0.745000     0.740000     1.000000     0.001500     200.000000   0.234378     0.344168     0.263736     0.152702     0.239394    
50.000000    0.755000     0.750000     1.000000     0.001500     200.000000   0.225003     0.344168     0.263736     0.152702     0.239394    
50.000000    0.765000     0.760000     1.000000     0.001500     200.000000   0.215628     0.344168     0.263736     0.152702     0.239394    
50.000000    0.775000     0.770000     1.000000     0.001500     200.000000   0.206253     0.344168     0.263736     0.152702     0.239394    
50.000000    0.785000     0.780000     1.000000     0.001500     200.000000   0.196878     0.344168     0.263736     0.152702     0.239394    
50.000000    0.795000     0.790000     1.000000     0.001500     200.000000   0.187503     0.344168     0.263736     0.152702     0.239394    
50.000000    0.805000     0.800000     1.000000     0.001500     200.000000   0.178128     0.344168     0.263736     0.152702     0.239394    
50.000000    0.815000     0.810000     1.000000     0.001500     200.000000   0.168753     0.344168     0.263736     0.152702     0.239394    
50.000000    0.825000     0.820000     1.000000     0.001500     200.000000   0.159378     0.344168     0.263736     0.152702     0.239394    
50.000000    0.835000     0.830000     1.000000     0.001500     200.000000   0.150003     0.344168     0.263736     0.152702     0.239394    
50.000000    0.845000     0.840000     1.000000     0.001500     200.000000   0.140628     0.344168     0.263736     0.152702     0.239394    
50.000000    0.855000     0.850000     1.000000     0.001500     200.000000   0.131253     0.344168     0.263736     0.152702     0.239394    
50.000000    0.865000     0.860000     1.000000     0.001500     200.000000   0.121878     0.344168     0.263736     0.152702     0.239394    
50.000000    0.875000     0.870000     1.000000     0.001500     200.000000   0.112503     0.344168     0.263736     0.152702     0.239394    
50.000000    0.885000     0.880000     1.000000     0.001500     200.000000   0.103128     0.344168     0.263736     0.152702     0.239394    
50.000000    0.895000     0.890000     1.000000     0.001500     200.000000   0.093753     0.344168     0.263736     0.152702     0.239394    
50.000000    0.905000     0.900000     1.000000     0.001500     200.000000   0.084378     0.344168     0.263736     0.152702     0.239394    
50.000000    0.915000     0.910000     1.000000     0.001500     200.000000   0.075003     0.344168     0.263736     0.152702     0.239394    
50.000000    0.925000     0.920000     1.000000     0.001500     200.000000   0.065628     0.344168     0.263736     0.152702     0.239394    
50.000000    0.935000     0.930000     1.000000     0.001500     200.000000   0.056253     0.344168     0.263736     0.152702     0.239394    
50.000000    0.945000     0.940000     1.000000     0.001500     200.000000   0.046878     0.344168     0.263735     0.152702     0.239394    
50.000000    0.955000     0.950000     1.000000     0.001500     200.000000   0.037503     0.344169     0.263735     0.152703     0.239394    
50.000000    0.965000     0.960000     1.000000     0.001500     200.000000   0.028128     0.344170     0.263733     0.152703     0.239394    
50.000000    0.975000     0.970000     1.000000     0.001500     200.000000   0.018753     0.344173     0.263728     0.152705     0.239394    
50.000000    0.985000     0.980000     1.000000     0.001500     200.000000   0.009378     0.344181     0.263715     0.152708     0.239396    
50.000000    0.995000     0.990000     1.000000     0.001500     200.000000   0.000000     0.344200     0.263681     0.152717     0.239401    
50.000000    1.000000     1.000000     1.000000     0.001500     200.000000   0.000000     0.344200     0.263681     0.152717     0.239401    

60.000000    0.000000     0.000000     1.000000     0.100000     200.000000   0.000000     0.363687     0.250101     0.159195     0.227017    
60.000000    0.005000     0.000000     1.000000     0.001500     200.000000   0.928130     0.362205     0.251142     0.158707     0.227946    
60.000000    0.015000     0.010000     1.000000     0.001500     200.000000   0.918753     0.359700     0.252900     0.157878     0.229522    
60.000000    0.025000     0.020000     1.000000     0.001500     200.000000   0.909378     0.357257     0.254624     0.157067     0.231053    
60.000000    0.035000     0.030000     1.000000     0.001500     200.000000   0.900003     0.354902     0.256291     0.156282     0.232525    
60.000000    0.045000     0.040000     1.000000     0.001500     200.000000   0.890628     0.352670     0.257877     0.155536     0.233917    
60.000000    0.055000     0.050000     1.000000     0.001500     200.000000   0.881253     0.350590     0.259357     0.154840     0.235213    
60.000000    0.065000     0.060000     1.000000     0.001500     200.000000   0.871878     0.348695     0.260706     0.154203     0.236396    
60.000000    0.075000     0.070000     1.000000     0.001500     200.000000   0.862503     0.347007     0.261904     0.153636     0.237452    
60.000000    0.085000     0.080000     1.000000     0.001500     200.000000   0.853128     0.345542     0.262939     0.153144     0.238375    
60.000000    0.095000     0.090000     1.000000     0.001500     200.000000   0.843753     0.344305     0.263805     0.152728     0.239161    
60.000000    0.105000     0.100000     1.000000     0.001500     200.000000   0.834378     0.343289     0.264509     0.152387     0.239815    
60.000000    0.115000     0.110000     1.000000     0.001500     200.000000   0.825003     0.342479     0.265062     0.152116     0.240343    
60.000000    0.125000     0.120000     1.000000     0.001500     200.000000   0.815628     0.341851     0.265483     0.151906     0.240760    
60.000000    0.135000     0.130000     1.000000     0.001500     200.000000   0.806253     0.341379     0.265793     0.151748     0.241080    
60.000000    0.145000     0.140000     1.000000     0.001500     200.000000   0.796878     0.341034     0.266014     0.151634     0.241318    
60.000000    0.155000     0.150000     1.000000     0.001500     200.000000   0.787503     0.340790     0.266166     0.151553     0.241491    
60.000000    0.165000     0.160000     1.000000     0.001500     200.000000   0.778128     0.340622     0.266268     0.151498     0.241612    
60.000000    0.175000     0.170000     1.000000     0.001500     200.000000   0.768753     0.340509     0.266335     0.151461     0.241696    
60.000000    0.185000     0.180000     1.000000     0.001500     200.000000   0.759378     0.340435     0.266376     0.151437     0.241752    
60.000000    0.195000     0.190000     1.000000     0.001500     200.000000   0.750003     0.340388     0.266402     0.151422     0.241788    
60.000000    0.205000     0.200000     1.000000     0.001500     200.000000   0.740628     0.340360     0.266417     0.151412     0.241811    
60.000000    0.215000     0.210000     1.000000     0.001500     200.000000   0.731253     0.340342     0.266426     0.151407     0.241825    
60.000000    0.225000     0.220000     1.000000     0.001500     200.000000   0.721878     0.340332     0.266431     0.151403     0.241834    
60.000000    0.235000     0.230000     1.000000     0.001500     200.000000   0.712503     0.340326     0.266433     0.151402     0.241839    
60.000000    0.245000     0.240000     1.000000     0.001500     200.000000   0.703128     0.340323     0.266435     0.151401     0.241842    
60.000000    0.255000     0.250000     1.000000     0.001500     200.000000   0.693753     0.340321     0.266436     0.151400     0.241843    
60.000000    0.265000     0.260000     1.000000     0.001500     200.000000   0.684378     0.340320     0.266436     0.151400     0.241844    
60.000000    0.275000     0.270000     1.000000     0.001500     200.000000   0.675003     0.340320     0.266436     0.151400     0.241845    
60.000000    0.285000     0.280000     1.000000     0.001500     200.000000   0.665628     0.340319     0.266436     0.151399     0.241845    
60.000000    0.295000     0.290000     1.000000     0.001500     200.000000   0.656253     0.340319     0.266436     0.151399     0.241845    
60.000000    0.305000     0.300000     1.000000     0.001500     200.000000   0.646878     0.340319     0.266436     0.151399     0.241845    
60.000000    0.315000     0.310000     1.000000     0.001500     200.000000   0.637503     0.340319     0.266436     0.151399     0.241845    
60.000000    0.325000     0.320000     1.000000     0.001500     200.000000   0.628128     0.340319     0.266436     0.151399     0.241845    
60.000000    0.335000     0.330000     1.000000     0.001500     200.000000   0.618753     0.340319     0.266436     0.151399     0.241845    
60.000000    0.345000     0.340000     1.000000     0.001500     200.000000   0.609378     0.340319     0.266436     0.151399     0.241845    
60.000000    0.355000     0.350000     1.000000     0.001500     200.000000   0.600003     0.340319     0.266436     0.151399     0.241845    
60.000000    0.365000     0.360000     1.000000     0.001500     200.000000   0.590628     0.340319     0.266436     0.151399     0.241845    
60.000000    0.375000     0.370000     1.000000     0.001500     200.000000   0.581253     0.340319     0.266436     0.151399     0.241845    
60.000000    0.385000     0.380000     1.000000     0.001500     200.000000   0.571878     0.340319     0.266436     0.151399     0.241845    
60.000000    0.395000     0.390000     1.000000     0.001500     200.000000   0.562503     0.340319     0.266436     0.151399     0.241845    
60.000000    0.405000     0.400000     1.000000     0.001500     200.000000   0.553128     0.340319     0.266436     0.151399     0.241845    
60.000000    0.415000     0.410000     1.000000     0.001500     200.000000   0.543753     0.340319     0.266436     0.151399     0.241845    
60.000000    0.425000     0.420000     1.000000     0.001500     200.000000   0.534378     0.340319     0.266436     0.151399     0.241845    
60.000000    0.435000     0.430000     1.000000     0.001500     200.000000   0.525003     0.340319     0.266436     0.151399     0.241845    
60.000000    0.445000     0.440000     1.000000     0.001500     200.000000   0.515628     0.340319     0.266436     0.151399     0.241845    
60.000000    0.455000     0.450000     1.000000     0.001500     200.000000   0.506253     0.340319     0.266436     0.151399     0.241845    
60.000000    0.465000     0.460000     1.000000     0.001500     200.000000   0.496878     0.340319     0.266436     0.151399     0.241845    
60.000000    0.475000     0.470000     1.000000     0.001500     200.000000   0.487503     0.340319     0.266436     0.151399     0.241845    
60.000000    0.485000     0.480000     1.000000     0.001500     200.000000   0.478128     0.340319     0.266436     0.151399     0.241845    
60.000000    0.495000     0.490000     1.000000     0.001500     200.000000   0.468753     0.340319     0.266436     0.151399     0.241845    
60.000000    0.505000     0.500000     1.000000     0.001500     200.000000   0.459378     0.340319     0.266436     0.151399     0.241845    
60.000000    0.515000     0.510000     1.000000     0.001500     200.000000   0.450003     0.340319     0.266436     0.151399     0.241845    
60.000000    0.525000     0.520000     1.000000     0.001500     200.000000   0.440628     0.340319     0.266436     0.151399     0.241845    
60.000000    0.535000     0.530000     1.000000     0.001500     200.000000   0.431253     0.340319     0.266436     0.151399     0.241845    
60.000000    0.545000     0.540000     1.000000     0.001500     200.000000   0.421878     0.340319     0.266436     0.151399     0.241845    
60.000000    0.555000     0.550000     1.000000     0.001500     200.000000   0.412503     0.340319     0.266436     0.151399     0.241845    
60.000000    0.565000     0.560000     1.000000     0.001500     200.000000   0.403128     0.340319     0.266436     0.151399     0.241845    
60.000000    0.575000     0.570000     1.000000     0.001500     200.000000   0.393753     0.340319     0.266436     0.151399     0.241845    
60.000000    0.585000     0.580000     1.000000     0.001500     200.000000   0.384378     0.340319     0.266436     0.151399     0.241845    
60.000000    0.595000     0.590000     1.000000     0.001500     200.000000   0.375003     0.340319     0.266436     0.151399     0.241845    
60.000000    0.605000     0.600000     1.000000     0.001500     200.000000   0.365628     0.340319     0.266436     0.151399     0.241845    
60.000000    0.615000     0.610000     1.000000     0.001500     200.000000   0.356253     0.340319     0.266436     0.151399     0.241845    
60.000000    0.625000     0.620000     1.000000     0.001500     200.000000   0.346878     0.340319     0.266436     0.151399     0.241845    
60.000000    0.635000     0.630000     1.000000     0.001500     200.000000   0.337503     0.340319     0.266436     0.151399     0.241845    
60.000000    0.645000     0.640000     1.000000     0.001500     200.000000   0.328128     0.340319     0.266436     0.151399     0.241845    
60.000000    0.655000     0.650000     1.000000     0.001500     200.000000   0.318753     0.340319     0.266436     0.151399     0.241845    
60.000000    0.665000     0.660000     1.000000     0.001500     200.000000   0.309378     0.340319     0.266436     0.151399     0.241845    
60.000000    0.675000     0.670000     1.000000     0.001500     200.000000   0.300003     0.340319     0.266436     0.151399     0.241845    
60.000000    0.685000     0.680000     1.000000     0.001500     200.000000   0.290628     0.340319     0.266436     0.151399     0.241845    
60.000000    0.695000     0.690000     1.000000     0.001500     200.000000   0.281253     0.340319     0.266436     0.151399     0.241845    
60.000000    0.705000     0.700000     1.000000     0.001500     200.000000   0.271878     0.340319     0.266436     0.151399     0.241845    
60.000000    0.715000     0.710000     1.000000     0.001500     200.000000   0.262503     0.340319     0.266436     0.151399     0.241845    
60.000000    0.725000     0.720000     1.000000     0.001500     200.000000   0.253128     0.340319     0.266436     0.151399     0.241845    
60.000000    0.735000     0.730000     1.000000     0.001500     200.000000   0.243753     0.340319     0.266436     0.151399     0.241845    
60.000000    0.745000     0.740000     1.000000     0.001500     200.000000   0.234378     0.340319     0.266436     0.151399     0.241845    
60.000000    0.755000     0.750000     1.000000     0.001500     200.000000   0.225003     0.340319     0.266436     0.151399     0.241845    
60.000000    0.765000     0.760000     1.000000     0.001500     200.000000   0.215628     0.340319     0.266436     0.151399     0.241845    
60.000000    0.775000     0.770000     1.000000     0.001500     200.000000   0.206253     0.340319     0.266436     0.151399     0.241845    
60.000000    0.785000     0.780000     1.000000     0.001500     200.000000   0.196878     0.340319     0.266436     0.151399     0.241845    
60.000000    0.795000     0.790000     1.000000     0.001500     200.000000   0.187503     0.340319     0.266436     0.151399     0.241845    
60.000000    0.805000     0.800000     1.000000     0.001500     200.000000   0.178128     0.340319     0.266436     0.151399     0.241845    
60.000000    0.815000     0.810000     1.000000     0.001500     200.000000   0.168753     0.340319     0.266436     0.151399     0.241845    
60.000000    0.825000     0.820000     1.000000     0.001500     200.000000   0.159378     0.340319     0.266436     0.151399     0.241845    
60.000000    0.835000     0.830000     1.000000     0.001500     200.000000   0.150003     0.340319     0.266436     0.151399     0.241845    
60.000000    0.845000     0.840000     1.000000     0.001500     200.000000   0.140628     0.340319     0.266436     0.151399     0.241845    
60.000000    0.855000     0.850000     1.000000     0.001500     200.000000   0.131253     0.340319     0.266436     0.151399     0.241845    
60.000000    0.865000     0.860000     1.000000     0.001500     200.000000   0.121878     0.340319     0.266436     0.151399     0.241845    
60.000000    0.875000     0.870000     1.000000     0.001500     200.000000   0.112503     0.340319     0.266436     0.151399     0.241845    
60.000000    0.885000     0.880000     1.000000     0.001500     200.000000   0.103128     0.340319     0.266436     0.151399     0.241845    
60.000000    0.895000     0.890000     1.000000     0.001500     200.000000   0.093753     0.340319     0.266436     0.151399     0.241845    
60.000000    0.905000     0.900000     1.000000     0.001500     200.000000   0.084378     0.340319     0.266436     0.151399     0.241845    
60.000000    0.915000     0.910000     1.000000     0.001500     200.000000   0.075003     0.340319     0.266436     0.151399     0.241845    
60.000000    0.925000     0.920000     1.000000     0.001500     200.000000   0.065628     0.340319     0.266436     0.151399     0.241845    
60.000000    0.935000     0.930000     1.000000     0.001500     200.000000   0.056253     0.340319     0.266436     0.151399     0.241845    
60.000000    0.945000     0.940000     1.000000     0.001500     200.000000   0.046878     0.340319     0.266436     0.151400     0.241845    
60.000000    0.955000     0.950000     1.000000     0.001500     200.000000   0.037503     0.340320     0.266435     0.151400     0.241845    
60.000000    0.965000     0.960000     1.000000     0.001500     200.000000   0.028128     0.340321     0.266434     0.151400     0.241845    
60.000000    0.975000     0.970000     1.000000     0.001500     200.000000   0.018753     0.340324     0.266429     0.151402     0.241845    
60.000000    0.985000     0.980000     1.000000     0.001500     200.000000   0.009378     0.340332     0.266415     0.151406     0.241847    
60.000000    0.995000     0.990000     1.000000     0.001500     200.000000   0.000000     0.340351     0.266381     0.151414     0.241853    
60.000000    1.000000     1.000000     1.000000     0.001500     200.000000   0.000000     0.340351     0.266381     0.151414     0.241853    

70.000000    0.000000     0.000000     1.000000     0.100000     200.000000   0.000000     0.363687     0.250101     0.159195     0.227017    
70.000000    0.005000     0.000000     1.000000     0.001500     200.000000   0.928130     0.362197     0.251146     0.158704     0.227952    
70.000000    0.015000     0.010000     1.000000     0.001500     200.000000   0.918753     0.359666     0.252919     0.157867     0.229548    
70.000000    0.025000     0.020000     1.000000     0.001500     200.000000   0.909378     0.357173     0.254673     0.157039     0.231115    
70.000000    0.035000     0.030000     1.000000     0.001500     200.000000   0.900003     0.354740     0.256391     0.156228     0.232640    
70.000000    0.045000     0.040000     1.000000     0.001500     200.000000   0.890628     0.352390     0.258057     0.155442     0.234111    
70.000000    0.055000     0.050000     1.000000     0.001500     200.000000   0.881253     0.350149     0.259650     0.154691     0.235510    
70.000000    0.065000     0.060000     1.000000     0.001500     200.000000   0.871878     0.348046     0.261148     0.153984     0.236823    
70.000000    0.075000     0.070000     1.000000     0.001500     200.000000   0.862503     0.346105     0.262531     0.153330     0.238034    
70.000000    0.085000     0.080000     1.000000     0.001500     200.000000   0.853128     0.344349     0.263780     0.152738     0.239134    
70.000000    0.095000     0.090000     1.000000     0.001500     200.000000   0.843753     0.342793     0.264882     0.152213     0.240112    
70.000000    0.105000     0.100000     1.000000     0.001500     200.000000   0.834378     0.341447     0.265830     0.151758     0.240965    
70.000000    0.115000     0.110000     1.000000     0.001500     200.000000   0.825003     0.340309     0.266624     0.151374     0.241693    
70.000000    0.125000     0.120000     1.000000     0.001500     200.000000   0.815628     0.339370     0.267271     0.151058     0.242301    
70.000000    0.135000     0.130000     1.000000     0.001500     200.000000   0.806253     0.338616     0.267784     0.150804     0.242797    
70.000000    0.145000     0.140000     1.000000     0.001500     200.000000   0.796878     0.338024     0.268179     0.150605     0.243192    
70.000000    0.155000     0.150000     1.000000     0.001500     200.000000   0.787503     0.337572     0.268475     0.150454     0.243500    
70.000000    0.165000     0.160000     1.000000     0.001500     200.000000   0.778128     0.337235     0.268690     0.150341     0.243734    
70.000000    0.175000     0.170000     1.000000     0.001500     200.000000   0.768753     0.336990     0.268842     0.150260     0.243907    
70.000000    0.185000     0.180000     1.000000     0.001500     200.000000   0.759378     0.336817     0.268947     0.150203     0.244033    
70.000000    0.195000     0.190000     1.000000     0.001500     200.000000   0.750003     0.336698     0.269017     0.150163     0.244121    
70.000000    0.205000     0.200000     1.000000     0.001500     200.000000   0.740628     0.336617     0.269063     0.150137     0.244183    
70.000000    0.215000     0.210000     1.000000     0.001500     200.000000   0.731253     0.336564     0.269092     0.150120     0.244224    
70.000000    0.225000     0.220000     1.000000     0.001500     200.000000   0.721878     0.336530     0.269110     0.150109     0.244251    
70.000000    0.235000     0.230000     1.000000     0.001500     200.000000   0.712503     0.336509     0.269121     0.150102     0.244268    
70.000000    0.245000     0.240000     1.000000     0.001500     200.000000   0.703128     0.336496     0.269128     0.150097     0.244279    
70.000000    0.255000     0.250000     1.000000     0.001500     200.000000   0.693753     0.336488     0.269131     0.150095     0.244286    
70.000000    0.265000     0.260000     1.000000     0.001500     200.000000   0.684378     0.336483     0.269133     0.150093     0.244290    
70.000000    0.275000     0.270000     1.000000     0.001500     200.000000   0.675003     0.336481     0.269135     0.150093     0.244292    
70.000000    0.285000     0.280000     1.000000     0.001500     200.000000   0.665628     0.336479     0.269135     0.150092     0.244294    
70.000000    0.295000     0.290000     1.000000     0.001500     200.000000   0.656253     0.336478     0.269135     0.150092     0.244294    
70.000000    0.305000     0.300000     1.000000     0.001500     200.000000   0.646878     0.336478     0.269136     0.150092     0.244295    
70.000000    0.315000     0.310000     1.000000     0.001500     200.000000   0.637503     0.336477     0.269136     0.150092     0.244295    
70.000000    0.325000     0.320000     1.000000     0.001500     200.000000   0.628128     0.336477     0.269136     0.150092     0.244295    
70.000000    0.335000     0.330000     1.000000     0.001500     200.000000   0.618753     0.336477     0.269136     0.150092     0.244295    
70.000000    0.345000     0.340000     1.000000     0.001500     200.000000   0.609378     0.336477     0.269136     0.150092     0.244295    
70.000000    0.355000     0.350000     1.000000     0.001500     200.000000   0.600003     0.336477     0.269136     0.150092     0.244295    
70.000000    0.365000     0.360000     1.000000     0.001500     200.000000   0.590628     0.336477     0.269136     0.150092     0.244295    
